SKU,Inventory,PRICE,DISCONTINUED,Active,Name,subsku,upc,inventory parent
"","0","0.0000",,Active,"Ruched Java Faux Silk Taffeta Curtain","PTCH-JTSP190912-120-RU","797734449471","0"
"","0","40.0000",,Active,"Textured Dupioni Silk cellular Shade","DIS-ID20-FB","799665819026","0"
"","0","40.0000",,Active,"Textured Dupioni Silk cellular Shade","DIS-ID15-FB","799665819002","0"
"","0","40.0000",,Active,"Textured Dupioni Silk cellular Shade","DIS-ID1-FB","799665818944","0"
"","0","40.0000",,Active,"Textured Dupioni Silk cellular Shade","DIS-ID224-FB","799418021348","0"
"","0","40.0000",,Active,"Textured Dupioni Silk cellular Shade","DIS-ID124-FB","799665818982","0"
"","0","40.0000",,Active,"Textured Dupioni Silk cellular Shade","DIS-ID37-FB","799665819088","0"
"","0","40.0000",,Active,"Textured Dupioni Silk cellular Shade","DIS-ID221-FB","799665819040","0"
"","0","40.0000",,Active,"Textured Dupioni Silk cellular Shade","DIS-ID112-FB","799665818968","0"
"","0","0.0000",,Active,"Raw Silk Roman Shade","SSRW-ROM-CAS","799665813697","0"
"","0","0.0000",,Active,"Raw Silk Roman Shade","SSRW-ROM-SFL","799665813833","0"
"","0","0.0000",,Active,"Raw Silk Roman Shade","SSRW-ROM-FSL","799665813970","0"
"","0","0.0000",,Active,"Striped Faux Silk Taffeta Roman Shade","PTSCH-ROM-CAS","799665813642","0"
"","0","0.0000",,Active,"Striped Faux Silk Taffeta Roman Shade","PTSCH-ROM-SFL","799665813789","0"
"","0","0.0000",,Active,"Striped Faux Silk Taffeta Roman Shade","PTSCH-ROM-FSL","799665813925","0"
"","0","0.0000",,Active,"Signature Blackout Velvet Roman Shade","VPCH-ROM-CAS","799665813659","0"
"","0","0.0000",,Active,"Signature Blackout Velvet Roman Shade","VPCH-ROM-SFL","799665813796","0"
"","0","0.0000",,Active,"Signature Blackout Velvet Roman Shade","VPCH-ROM-FSL","799665813932","0"
"","0","18.0000",,Active,"Signature Blackout Velvet Roman Shade","VPCH-120601-FB","799665830656","0"
"","0","0.0000",,Active,"Faux Silk Taffeta Roman Shade","PTCH-ROM-CAS","799665813673","0"
"","0","0.0000",,Active,"Faux Silk Taffeta Roman Shade","PTCH-ROM-SFL","799665813819","0"
"","0","0.0000",,Active,"Faux Silk Taffeta Roman Shade","PTCH-ROM-FSL","799665813956","0"
"","0","0.0000",,Active,"Printed Cotton Roman Shade","PRTW-ROM-CAS","799665813734","0"
"","0","0.0000",,Active,"Printed Cotton Roman Shade","PRTW-ROM-SFL","799665813871","0"
"","0","0.0000",,Active,"Printed Cotton Roman Shade","PRTW-ROM-FSL","799665814014","0"
"","0","119.0000",,Active,"Dahl Multi Jacquard Curtain","JQCH-HANB6-84","799418012971","0"
"","0","89.0000",,Active,"Hampton Faux Silk Taffeta Stripe Curtain","PTSCH-11096-84","610395223542","0"
"","0","99.0000",,Active,"Hampton Faux Silk Taffeta Stripe Curtain","PTSCH-11096-96","610395223559","0"
"","0","109.0000",,Active,"Hampton Faux Silk Taffeta Stripe Curtain","PTSCH-11096-108","610395223566","0"
"","0","119.0000",,Active,"Hampton Faux Silk Taffeta Stripe Curtain","PTSCH-11096-120","610395223573","0"
"","0","0.0000",,Active,"Azul Faux Silk Taffeta Curtain","PTCH-JTSP001-CUS","799665824617","0"
"","0","89.0000",,Active,"Emerald Green Faux Silk Taffeta Curtain","PTCH-JTSP208-84","799665824334","0"
"","0","114.0000",,Active,"Emerald Green Faux Silk Taffeta Curtain","PTCH-JTSP208-108","799665824365","0"
"","22","124.0000",,Active,"Emerald Green Faux Silk Taffeta Curtain","PTCH-JTSP208-120","799665824358","0"
"","0","0.0000",,Active,"Emerald Green Faux Silk Taffeta Curtain","PTCH-JTSP208-CUS","799665824372","0"
"","236","104.0000",,Active,"Mediterranean Faux Solid Taffeta Curtain","PTCH-JTSP003-96","610395223979","0"
"","0","114.0000",,Active,"Mediterranean Faux Solid Taffeta Curtain","PTCH-JTSP003-108","610395223948","0"
"","0","0.0000",,Active,"Mediterranean Faux Solid Taffeta Curtain","PTCH-JTSP003-CUS","799665812782","0"
"","0","89.0000",,Active,"Fuchsia Rose Faux Silk Taffeta Curtain","PTCH-JTSP203-84","799665823931","0"
"","0","104.0000",,Active,"Fuchsia Rose Faux Silk Taffeta Curtain","PTCH-JTSP203-96","799665823948","0"
"","0","114.0000",,Active,"Fuchsia Rose Faux Silk Taffeta Curtain","PTCH-JTSP203-108","799665823962","0"
"","0","0.0000",,Active,"Fuchsia Rose Faux Silk Taffeta Curtain","PTCH-JTSP203-CUS","799665823979","0"
"","53","114.0000",,Active,"Harvest Orange Faux Silk Taffeta Curtain","PTCH-JTSP205-108","799665824129","0"
"","36","124.0000",,Active,"Harvest Orange Faux Silk Taffeta Curtain","PTCH-JTSP205-120","799665824112","0"
"","0","0.0000",,Active,"Harvest Orange Faux Silk Taffeta Curtain","PTCH-JTSP205-CUS","799665824136","0"
"","0","0.0000",,Active,"Flamingo Pink  Faux Silk Taffeta Curtain","PTCH-JTSP202-CUS","799665823894","0"
"","0","89.0000",,Active,"Hollywood Red Faux Silk Taffeta Curtain","PTCH-JTSP204-84","799665824013","0"
"","28","104.0000",,Active,"Hollywood Red Faux Silk Taffeta Curtain","PTCH-JTSP204-96","799665824020","0"
"","0","124.0000",,Active,"Hollywood Red Faux Silk Taffeta Curtain","PTCH-JTSP204-120","799665824037","0"
"","0","0.0000",,Active,"Hollywood Red Faux Silk Taffeta Curtain","PTCH-JTSP204-CUS","799665824051","0"
"","10","89.0000",,Active,"Wisteria Blue Faux Silk Taffeta Curtain","PTCH-JTSP207-84","799665824259","0"
"","61","114.0000",,Active,"Wisteria Blue Faux Silk Taffeta Curtain","PTCH-JTSP207-108","799665824280","0"
"","34","124.0000",,Active,"Wisteria Blue Faux Silk Taffeta Curtain","PTCH-JTSP207-120","799665824273","0"
"","0","0.0000",,Active,"Wisteria Blue Faux Silk Taffeta Curtain","PTCH-JTSP207-CUS","799665824297","0"
"","0","0.0000",,Active,"Rum Raisin Faux Silk Taffeta Curtain","PTCH-JTSP104-CUS","799665824532","0"
"","23","89.0000",,Active,"Copper Brown Faux Silk Taffeta Curtain","PTCH-JTSP209-84","799665824419","0"
"","0","0.0000",,Active,"Copper Brown Faux Silk Taffeta Curtain","PTCH-JTSP209-CUS","799665824457","0"
"","67","89.0000",,Active,"Dahlia Faux Silk Taffeta Curtain","PTCH-JTSP102-84","610395224044","0"
"","173","114.0000",,Active,"Dahlia Faux Silk Taffeta Curtain","PTCH-JTSP102-108","610395224020","0"
"","0","0.0000",,Active,"Dahlia Faux Silk Taffeta Curtain","PTCH-JTSP102-CUS","799665812881","0"
"","241","104.0000",,Active,"Java Faux Silk Taffeta Curtain","PTCH-JTSP190912-96","610395224136","0"
"","0","124.0000",,Active,"Java Faux Silk Taffeta Curtain","PTCH-JTSP190912-120","610395224112","0"
"","78","89.0000",,Active,"Graphite Faux Silk Taffeta Curtain","PTCH-JTSP005-84","610395224433","0"
"","0","139.0000",,Active,"Graphite Faux Silk Taffeta Curtain","PTCH-JTSP005-108-RU","797734456851","0"
"","61","124.0000",,Active,"Graphite Faux Silk Taffeta Curtain","PTCH-JTSP005-120","610395224426","0"
"","0","0.0000",,Active,"Graphite Faux Silk Taffeta Curtain","PTCH-JTSP005-CUS","799665812805","0"
"","27","89.0000",,Active,"Mushroom Faux Silk Taffeta Curtain","PTCH-JTSP27-84","610395224167","0"
"","0","104.0000",,Active,"Mushroom Faux Silk Taffeta Curtain","PTCH-JTSP27-96","610395224174","0"
"","2","114.0000",,Active,"Gold Nugget Faux Silk Taffeta Curtain","PTCH-JTSP206-108","799665824204","0"
"","0","0.0000",,Active,"Gold Nugget Faux Silk Taffeta Curtain","PTCH-JTSP206-CUS","799665824211","0"
"","149","114.0000",,Active,"Navy Blue Faux Silk Taffeta Curtain","PTCH-JTSP194010-108","797734458121","0"
"","44","89.0000",,Active,"Eggshell Faux Silk Taffeta Curtain","PTCH-JTSP120-84","610395224082","0"
"","230","114.0000",,Active,"Eggshell Faux Silk Taffeta Curtain","PTCH-JTSP120-108","610395224068","0"
"","61","124.0000",,Active,"Eggshell Faux Silk Taffeta Curtain","PTCH-JTSP120-120","610395224075","0"
"","42","89.0000",,Active,"Fern Faux Silk Taffeta Curtain","PTCH-JTSP100-84","610395224006","0"
"","230","114.0000",,Active,"Fern Faux Silk Taffeta Curtain","PTCH-JTSP100-108","610395223986","0"
"","73","124.0000",,Active,"Fern Faux Silk Taffeta Curtain","PTCH-JTSP100-120","610395223993","0"
"","0","0.0000",,Active,"Fern Faux Silk Taffeta Curtain","PTCH-JTSP100-CUS","799665812829","0"
"","50","104.0000",,Active,"Honey Faux Silk Taffeta Curtain","PTCH-JTSP54-96","610395224273","0"
"","207","114.0000",,Active,"Paprika Faux Silk Taffeta Curtain","PTCH-JTSP87-108","610395224297","0"
"","116","124.0000",,Active,"Paprika Faux Silk Taffeta Curtain","PTCH-JTSP87-120","610395224303","0"
"","232","104.0000",,Active,"Platinum Faux Silk Taffeta Curtain","PTCH-JTSP112-96","610395224365","0"
"","232","104.0000",,Active,"Platinum Faux Silk Taffeta Curtain","PTCH-JTSP112-96","610395224365","0"
"","0","104.0000",,Active,"Syrah Faux Silk Taffeta Curtain","PTCH-JTSP1066-96","797734449457","0"
"","34","124.0000",,Active,"Syrah Faux Silk Taffeta Curtain","PTCH-JTSP1066-120","797734449433","0"
"","58","89.0000",,Active,"White Faux Silk Taffeta Curtain","PTCH-JTSP29-84","610395224204","0"
"","100","124.0000",,Active,"White Faux Silk Taffeta Curtain","PTCH-JTSP29-120","610395224198","0"
"","91","89.0000",,Active,"Antique Beige Faux Silk Taffeta Curtain","PTCH-JTSP130907-84","797734458053","0"
"","308","104.0000",,Active,"Antique Beige Faux Silk Taffeta Curtain","PTCH-JTSP130907-96","797734458084","0"
"","0","89.0000",,Active,"Jet Black Faux Silk Taffeta Curtain","PTCH-JTSP41-84","610395224396","0"
"","0","124.0000",,Active,"Jet Black Faux Silk Taffeta Curtain","PTCH-JTSP41-120","610395224389","0"
"","44","99.0000",,Active,"Ebony Black Vintage Cotton Velvet Curtain","VCCH-VET12010-84","610395227656","0"
"","69","119.0000",,Active,"Ebony Black Vintage Cotton Velvet Curtain","VCCH-VET12010-96","610395227663","0"
"","66","129.0000",,Active,"Ebony Black Vintage Cotton Velvet Curtain","VCCH-VET12010-108","610395227670","0"
"","47","139.0000",,Active,"Ebony Black Vintage Cotton Velvet Curtain","VCCH-VET12010-120","610395227687","0"
"","58","149.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-84","610395225096","0"
"","104","159.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-96","610395225126","0"
"","162","169.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-108","610395225102","0"
"","63","179.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-120","610395225119","0"
"","84","149.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-84","610395225010","0"
"","183","159.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-96","610395225041","0"
"","128","169.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-108","610395225027","0"
"","60","179.0000",,Active,"Signature Black Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1212-120","610395225034","0"
"","41","149.0000",,Active,"Signature Burgundy Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1216-84","610395224976","0"
"","130","159.0000",,Active,"Signature Burgundy Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1216-96","610395225003","0"
"","149","169.0000",,Active,"Signature Burgundy Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1216-108","610395224983","0"
"","53","179.0000",,Active,"Signature Burgundy Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1216-120","610395224990","0"
"","0","149.0000",,Active,"Signature Eggplant Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1218-84","799665813529","0"
"","82","159.0000",,Active,"Signature Eggplant Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1218-96","799665813536","0"
"","85","169.0000",,Active,"Signature Eggplant Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1218-108","799665813543","0"
"","0","179.0000",,Active,"Signature Eggplant Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1218-120","799665813550","0"
"","130","149.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-84","610395224853","0"
"","249","159.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-96","610395224884","0"
"","245","169.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-108","610395224860","0"
"","128","179.0000",,Active,"Signature Ivory Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1217-120","610395224877","0"
"","45","149.0000",,Active,"Signature Java Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1214-84","610395224938","0"
"","109","159.0000",,Active,"Signature Java Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1214-96","610395224969","0"
"","128","169.0000",,Active,"Signature Java Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1214-108","610395224945","0"
"","44","179.0000",,Active,"Signature Java Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1214-120","610395224952","0"
"","37","149.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-84","610395225058","0"
"","117","159.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-96","610395225089","0"
"","194","169.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-108","610395225065","0"
"","61","179.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-120","610395225072","0"
"","171","0.0000",,Active,"Signature Off White Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1219-84","799665813567","0"
"","283","159.0000",,Active,"Signature Off White Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1219-96","799665813574","0"
"","283","169.0000",,Active,"Signature Off White Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1219-108","799665813581","0"
"","179","179.0000",,Active,"Signature Off White Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1219-120","799665813598","0"
"","83","149.0000",,Active,"Signature Silver Grey Double Wide Velvet Blackout Pole Pocket Curtains","VPCH-VET1213-84","610395224891","0"
"","190","159.0000",,Active,"Signature Silver Grey Double Wide Velvet Blackout Pole Pocket Curtains","VPCH-VET1213-96","610395224921","0"
"","196","169.0000",,Active,"Signature Silver Grey Double Wide Velvet Blackout Pole Pocket Curtains","VPCH-VET1213-108","610395224907","0"
"","85","179.0000",,Active,"Signature Silver Grey Double Wide Velvet Blackout Pole Pocket Curtains","VPCH-VET1213-120","610395224914","0"
"","0","79.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-84","610395223061","0"
"","179","89.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-96","610395223092","0"
"","200","99.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-108","610395223078","0"
"","118","109.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-120","610395223085","0"
"","80","79.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-84","610395223108","0"
"","186","89.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-96","610395223139","0"
"","274","99.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-108","610395223115","0"
"","149","109.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-120","610395223122","0"
"","0","79.0000",,Active,"Signature Hunter Green Blackout Velvet Curtain","VPCH-190622-84","610395222989","0"
"","0","89.0000",,Active,"Signature Hunter Green Blackout Velvet Curtain","VPCH-190622-96","610395223016","0"
"","0","99.0000",,Active,"Signature Hunter Green Blackout Velvet Curtain","VPCH-190622-108","610395222996","0"
"","32","109.0000",,Active,"Signature Hunter Green Blackout Velvet Curtain","VPCH-190622-120","610395223009","0"
"","24","79.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-84","610395222828","0"
"","171","89.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-96","610395222859","0"
"","222","99.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-108","610395222835","0"
"","139","109.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-120","610395222842","0"
"","0","0.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-CUS","799665830649","0"
"","64","79.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-84","610395223023","0"
"","201","94.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-96","610395223054","0"
"","262","109.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-108","610395223030","0"
"","112","124.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-120","610395223047","0"
"","0","79.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-84","610395223221","0"
"","36","89.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-96","610395223252","0"
"","97","99.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-108","610395223238","0"
"","49","109.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-120","610395223245","0"
"","76","79.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-84","610395222767","0"
"","180","89.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-96","797734457209","0"
"","232","99.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-108","797734457216","0"
"","91","0.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-120","610395222774","0"
"","85","79.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-84","610395222804","0"
"","110","89.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-96","797734457162","0"
"","223","99.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-108","797734457179","0"
"","118","109.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-120","610395222811","0"
"","126","79.0000",,Active,"Signature Silver Grey Blackout Velvet Curtain","VPCH-145002-84","610395222903","0"
"","111","89.0000",,Active,"Signature Silver Grey Blackout Velvet Curtain","VPCH-145002-96","610395222934","0"
"","203","99.0000",,Active,"Signature Silver Grey Blackout Velvet Curtain","VPCH-145002-108","610395222910","0"
